"","PertePoids","Sorte_The","Producteur","Prelevement","Site","DoseRepPrel"
"616",-0.000263713080168864,"Residus_Canneberges","Fortier",3,"9","31.4825_1_9_3"
"617",-0.0101111699311805,"Residus_Canneberges","Fortier",3,"9","31.4825_1_9_3"
"618",-0.000521376433785251,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"619",-0.000569358178053882,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"620",-0.0337019483938916,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"621",0.0100212089077412,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"622",0.00724101479915424,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"623",0.0470495258166491,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"624",0.00966894377299,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"625",0.00850181441161222,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"626",0.024236037934668,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"627",0.004602510460251,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"628",0.0288572933122696,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"629",0.00211752249867655,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"630",0.017139907072793,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"631",-0.00339248434238005,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"632",0.0189691817215727,"Residus_Canneberges","Fortier",3,"9","31.4825_2_9_3"
"633",0.0064259160913436,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"634",0.000210084033613422,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"635",0.0274986779481756,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"636",0.0177511712649662,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"637",0.0033126293995859,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"638",-0.0280636604774536,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"639",0.0234164070612668,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"640",0.0141959140911473,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"641",0.0254111405835544,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"642",0.0197064989517819,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"643",-0.0127092050209205,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"644",0.035414480587618,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"645",-0.0515071390798519,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"646",0.0479057591623036,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"647",-0.0276539278131635,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"648",-0.00973084886128372,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"649",-0.00271115745568305,"Residus_Canneberges","Fortier",4,"9","31.4825_1_9_4"
"650",0.0662488809310654,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"651",0.0636411332633788,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"652",0.060144472361809,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"653",0.0925554382259768,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"654",0.0878871155269,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"655",0.0774615025664955,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"656",0.0720535526038373,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"657",0.0497825289524709,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"658",0.249649295994181,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"659",0.0680592279217345,"Residus_Canneberges","Fortier",4,"9","31.4825_2_9_4"
"660",0.131782540512284,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"661",0.164541622760801,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"662",0.0910297239915074,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"663",0.138903394255875,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"664",0.117709437963945,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"665",0.110708661417323,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"666",0.112828601472135,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"667",0.117423056859677,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"668",0.117088607594937,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"669",0.115021008403361,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"670",0.122210526315789,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"671",0.183862433862434,"Residus_Canneberges","Fortier",5,"9","31.4825_1_9_5"
"672",0.102360965372508,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"673",0.083376222336593,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"674",0.121819137749737,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"675",0.0787022501308216,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"676",0.0880165289256198,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"677",0.0730259671436142,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"678",0.0834295309056564,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"679",0.0953724015460149,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"680",0.0813474474631068,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"681",0.0811203319502074,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"682",0.0743250453526838,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"683",0.0960556111432935,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"684",0.080662925473331,"Residus_Canneberges","Fortier",5,"9","31.4825_2_9_5"
"685",0.117445236210082,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"686",0.124646189328022,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"687",0.102421244467587,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"688",0.126034573074908,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"689",0.144127281235377,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"690",0.115758653142319,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"691",0.125854273998528,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"692",0.106605351170569,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"693",0.109751080024686,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"694",0.115200764818356,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"695",0.13231418028466,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"696",0.141263744936076,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"697",0.121008755832853,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"698",0.0871251834766198,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"699",0.139566115702479,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"700",0.143399409531843,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"701",0.1396645134403,"Residus_Canneberges","Fortier",6,"9","31.4825_1_9_6"
"702",0.133158447009444,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"703",0.121454545454545,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"704",0.12896035663111,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"705",0.127906976744186,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"706",0.118565400843882,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"707",0.115008834840453,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"708",0.123807537924204,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"709",0.112595917941223,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"710",0.079447868921553,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"711",0.0999166058584384,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"712",0.20546157059315,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"713",0.12411421425594,"Residus_Canneberges","Fortier",6,"9","31.4825_2_9_6"
"714",0.144041288708164,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"715",0.125677595916004,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"716",0.166077552097072,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"717",0.171755127602943,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"718",0.11458933151861,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"719",0.146769406987036,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"720",0.15693794987653,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"721",0.175231939956218,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"722",0.0548458614864865,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"723",0.179932970255551,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"724",0.149008020261714,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"725",0.207925968526167,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"726",0.152168185889668,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"727",0.0843861865655927,"Residus_Canneberges","Fortier",7,"9","31.4825_1_9_7"
"728",0.126717158527031,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"729",0.138404843379837,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"730",0.165864126452423,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"731",0.137269295302013,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"732",0.137088315502412,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"733",0.0914800083734562,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"734",0.129681941828834,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"735",0.0635244828489133,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"736",0.152153211300392,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"737",0.015170736864362,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"738",0.11475668014069,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"739",0.173205893224904,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"740",0.116916979557781,"Residus_Canneberges","Fortier",7,"9","31.4825_2_9_7"
"741",-0.00774946921443746,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"742",-0.0299792531120332,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"743",-0.036888657648283,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"744",-0.00735524256651017,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"745",-0.0146659707724426,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"746",0.0153367875647668,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"747",-0.0280887011615629,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"748",-0.0325263157894737,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"749",-0.0234108527131782,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"750",-0.0309043927648578,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"751",0.023950233281493,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"752",-0.0529596647459403,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"753",-0.0273673257023933,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"754",-0.0243000528262018,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"755",-0.0303172126885075,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"756",-0.0353918007265179,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"757",-0.0455636743215031,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"758",-0.0492258748674443,"Residus_Canneberges","Fortier",1,"45","28.42_1_45_1"
"759",-0.0499203398831652,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"760",-0.314255874673629,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"761",-0.304504976427449,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"762",-0.042088772845953,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"763",-0.310062893081761,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"764",-0.0369519832985386,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"765",-0.0484276729559749,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"766",-0.0457519788918206,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"767",-0.0452516865594189,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"768",-0.313159268929504,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"769",-0.0541687979539642,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"770",-0.311076604554865,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"771",-0.0519131334022752,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"772",-0.0366085578446909,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"773",-0.0429551451187335,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"774",-0.0507376185458378,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"775",-0.0486315789473684,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"776",-0.049736564805058,"Residus_Canneberges","Fortier",1,"45","28.42_2_45_1"
"777",-0.0631825273010921,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"778",-0.06444099378882,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"779",-0.06697965571205,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"780",-0.0505208333333333,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"781",-0.0494545454545454,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"782",-0.0214248838409912,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"783",-0.0388075313807532,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"784",-0.0470861268695203,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"785",-0.0346133886870783,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"786",-0.0489677077818952,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"787",-0.0391601049868766,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"788",-0.0454263565891472,"Residus_Canneberges","Fortier",2,"45","28.42_1_45_2"
"789",-0.0204774535809018,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"790",-0.0259801359121797,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"791",-0.0169772256728779,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"792",-0.0232114467408585,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"793",-0.0193193717277488,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"794",-0.0474869109947645,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"795",-0.0215392561983471,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"796",-0.0352816153028693,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"797",-0.0283748014822658,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"798",-0.0239938080495356,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"799",-0.0295643153526972,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"800",-0.0266425245732022,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"801",-0.00212655601659751,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"802",-0.0198963730569948,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"803",-0.00413179916317993,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"804",-0.0182576943140323,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"805",-0.0475661375661376,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"806",-0.043146417445483,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"807",-0.00909090909090913,"Residus_Canneberges","Fortier",2,"45","28.42_2_45_2"
"808",-0.0185145888594164,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"809",-0.00614818707304259,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"810",0.00193009911319772,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"811",-0.00625325690463784,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"812",-0.00245174752217002,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"813",0.0645887899423782,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"814",-0.0110996386164171,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"815",-0.00592592592592598,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"816",-0.0133784487246226,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"817",-0.00259605399792322,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"818",-0.0243496357960459,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"819",-0.0183587585481325,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"820",-0.0322327044025158,"Residus_Canneberges","Fortier",3,"45","28.42_1_45_3"
"821",-0.0353095487932844,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"822",0.00707644628099176,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"823",0.0134505949301604,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"824",0.0248175182481751,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"825",0.0204557498675146,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"826",-0.00373487638085212,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"827",0.0292747485442032,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"828",0.0141952506596306,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"829",0.00325972660357518,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"830",-0.00637305699481864,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"831",0.00878661087866105,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"832",-0.00653188180404352,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"833",0.0201134605466736,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"834",0.0209413008989953,"Residus_Canneberges","Fortier",3,"45","28.42_2_45_3"
"835",0.00051894135962642,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"836",-0.0068514644351465,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"837",-0.00100000000000001,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"838",-0.00126315789473694,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"839",0.00918049792531111,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"840",-0.00435706695005324,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"841",-0.00222222222222233,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"842",-0.0121290994273815,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"843",-0.0114270941054809,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"844",0.00181818181818185,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"845",-0.0062015503875969,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"846",0.00269698572184035,"Residus_Canneberges","Fortier",4,"45","28.42_1_45_4"
"847",0.0134075251722311,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"848",0.0157671957671957,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"849",0.000735294117646978,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"850",0.00334903192046047,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"851",0.00620399579390106,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"852",0.0155263157894736,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"853",0.00398757120662871,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"854",0.00726607422895976,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"855",-0.00560502881089572,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"856",-0.00185854414042336,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"857",0.00401479133650293,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"858",0.00207226354941541,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"859",0.0109234828496042,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"860",-0.00225721784776901,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"861",0.00855949895615865,"Residus_Canneberges","Fortier",4,"45","28.42_2_45_4"
"862",0.0944070429829105,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"863",0.0534482758620689,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"864",0.0575442247658689,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"865",0.0675465838509316,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"866",0.0896186440677965,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"867",0.0819603753910323,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"868",0.0860892388451443,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"869",0.0757872999483738,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"870",0.057696390658174,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"871",0.0593733681462142,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"872",0.0622729631551635,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"873",0.0440294581799054,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"874",0.0569546891464699,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"875",0.060063224446786,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"876",0.0237226277372262,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"877",0.0600948866631524,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"878",0.0646347871781398,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"879",0.0652423137050547,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"880",0.104277516953573,"Residus_Canneberges","Fortier",5,"45","28.42_1_45_5"
"881",0.0628350515463917,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"882",0.0724500525762355,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"883",0.0528370640291516,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"884",0.121113445378151,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"885",0.0853897780072277,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"886",0.0727655099894847,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"887",0.0670912951167727,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"888",0.0525574112734864,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"889",0.0925598335067638,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"890",0.0699415825809877,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"891",0.0608402489626556,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"892",0.0751962323390895,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"893",0.0646417445482865,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"894",0.051745700885878,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"895",0.0674139728884254,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"896",0.0958156779661016,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"897",0.104918890633176,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"898",0.0778701298701299,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"899",0.0802373581011352,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"900",0.0740095087163233,"Residus_Canneberges","Fortier",5,"45","28.42_2_45_5"
"901",0.0882687338501292,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"902",0.0816400206291904,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"903",0.104372722540344,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"904",0.0997386304234188,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"905",0.0680962343096234,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"906",0.10832769126608,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"907",0.106859542697154,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"908",0.0891542183883863,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"909",0.151590124220401,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"910",0.109070819741134,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"911",0.146417770361873,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"912",0.0972867398648649,"Residus_Canneberges","Fortier",6,"45","28.42_1_45_6"
"913",0.0911979166666667,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"914",0.0978477690288714,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"915",0.0899641198818067,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"916",0.115297225891678,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"917",0.109832635983264,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"918",0.0851980250026263,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"919",0.102965923432899,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"920",0.0938940092165899,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"921",0.101821235500971,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"922",0.0838807215097486,"Residus_Canneberges","Fortier",6,"45","28.42_2_45_6"
"923",0.128245393634841,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"924",0.0630672926447574,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"925",0.098783712321523,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"926",0.0940935149634461,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"927",0.0897016970591335,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"928",0.103522157190635,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"929",0.0623544631306598,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
