"";"Iden fiber";"Biomass type";"Sampling period (days)";"Site";"Producer";"Repetition";"C_over_N";"Initial SOL content (g)";"Initial HOLO content (g)";"Initial LIC content (g)";"Final SOL content (g)";"Final HOLO content (g)";"Final LIC content (g)";"Sample final weight (g)";"Initial Hydrolyzable content (g)";"Final Hydrolyzable content (g)";"Soluble";"Holocelulose";"Lignin";"Hydrolyzable";"rate weight loss"
"1796";"N45_P1_R2";"Cranberry litter";21;"45";"Fortier";2;711,878083321987;0,644947862208433;0,4926651641158;0,760386973739033;0,855995441920606;0,772327013935241;0,365977544144153;1,9943;1,13761302632423;1,62832245585585;-0,00585461164593715;-0,00929758908347156;0,0151228680852572;-0,00741646932600039;-0,00102353719821237
"1797";"N45_P1_R2";"Cranberry litter";21;"45";"Fortier";2;NA;0,64528766614005;0,4929247348029;0,76078759912035;NA;NA;NA;NA;1,13821240094295;NA;NA;NA;NA;NA;NA
"1798";"N45_P1_R2";"Cranberry litter";21;"45";"Fortier";2;711,878083321987;0,645627470071667;0,49318430549;0,761188224501667;0,855179922019062;0,771591206220014;0,365628871760923;1,9924;1,13881177556167;1,62677112823908;-0,00581311883379701;-0,00925609627133142;0,0151643608973974;-0,00737497651386025;-0,000982044386072228
"1799";"N45_P1_R2";"Cranberry litter";21;"45";"Fortier";2;711,878083321987;0,644947862208433;0,4926651641158;0,760386973739033;0,855179922019062;0,771591206220014;0,365628871760923;1,9924;1,13761302632423;1,62677112823908;-0,00583489944625201;-0,00927787688378642;0,0151425802849424;-0,00739675712631525;-0,00100382499852724
"1800";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,6463070779349;0,4937034468642;0,7619894752643;NA;NA;NA;NA;1,1400105247991;NA;NA;NA;NA;NA;NA
"1801";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,65344296049885;0,4991544312933;0,77040260827195;0,923382593201191;0,687995640695591;0,433121766103217;2,0445;1,15259739179215;1,61137823389678;-0,00357557142040501;-0,00331787513076171;0,00595494607498728;-0,00346475858382616;-0,000633519777425595
"1802";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,648006097592983;0,4950013002997;0,763992602170883;NA;NA;NA;NA;1,14300739789268;NA;NA;NA;NA;NA;NA
"1803";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,6442682543452;0,4921460227416;0,7595857229764;NA;NA;NA;NA;1,1364142770868;NA;NA;NA;NA;NA;NA
"1804";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,6565011958834;0,5014905674772;0,7740082367038;0,92880230027794;0,692033766246262;0,435663933475796;2,0565;1,1579917633606;1,6208360665242;-0,00358780382787749;-0,0033301075382342;0,00594271366751479;-0,00347699099129865;-0,000645752184898081
"1805";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,643928450413583;0,4918864520545;0,759185097595083;NA;NA;NA;NA;1,13581490246808;NA;NA;NA;NA;NA;NA
"1806";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,65140413690915;0,4975970071707;0,76799885598405;0,923789071231947;0,688298500111891;0,43331242865616;2,0454;1,14900114407985;1,61208757134384;-0,00361243589856208;-0,00335473960891879;0,0059180815968302;-0,00350162306198323;-0,00067038425558267
"1807";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,652423548704;0,498375719232;0,769200732128;0,910962431150307;0,678741602975303;0,427295965874389;2,017;1,150799267936;1,58970403412561;-0,00345168663129407;-0,00319399034165078;0,00607883086409821;-0,00334087379471523;-0,000509634988314663
"1808";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,641549822892267;0,4900694572448;0,756380719925867;NA;NA;NA;NA;1,13161928013707;NA;NA;NA;NA;NA;NA
"1809";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,654122568362083;0,4996735726675;0,771203859034583;0,912407686370773;0,679818436455482;0,427973877173743;2,0202;1,15379614102958;1,59222612282625;-0,003441185760294;-0,00318348947065071;0,00608933173509828;-0,00333037292371515;-0,000499134117314589
"1810";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,658200215541483;0,5027884209127;0,776011363610383;0,893574204279069;0,665785950166899;0,41913984555403;1,9785;1,16098863645418;1,55936015444597;-0,00316125244971597;-0,00290355616007268;0,00636926504567631;-0,00305043961313713;-0,000219200806736565
"1811";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,649705117251067;0,4962991537352;0,765995729077467;0,897051849653316;0,66837708072858;0,420771069618102;1,9862;1,14600427098627;1,5654289303819;-0,00333574425285097;-0,00307804796320768;0,00619477324254131;-0,00322493141627213;-0,000393692609871563
"1812";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,658879823404717;0,5033075622869;0,776812614373017;0,91696927316037;0,683217192127296;0,430113534712331;2,0303;1,16218738569162;1,60018646528767;-0,00341782320352776;-0,00316012691388447;0,00611269429186452;-0,00330701036694891;-0,000475771560548347
"1813";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,654802176225317;0,5001927140417;0,772005109797217;0,900439166576285;0,67090090919775;0,422359924225964;1,9937;1,15499489026702;1,57134007577403;-0,00329391102896909;-0,0030362147393258;0,00623660646642319;-0,00318309819239024;-0,00035185938598968
"1814";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,641889626823883;0,4903290279319;0,756781345307183;0,894929131048256;0,666795481554567;0,419775387397175;1,9815;1,13221865475578;1,56172461260282;-0,003436387803655;-0,00317869151401171;0,00609412969173728;-0,00332557496707616;-0,000494336160675593
"1815";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,649705117251067;0,4962991537352;0,765995729077467;NA;NA;NA;NA;1,14600427098627;NA;NA;NA;NA;NA;NA
"1816";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,6483459015246;0,4952608709868;0,7643932275522;NA;NA;NA;NA;1,1436067725114;NA;NA;NA;NA;NA;NA
"1817";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,64732648972975;0,4944821589255;0,76319135140825;0,894071010761104;0,666156111675711;0,419372877563183;1,9796;1,14180864865525;1,56022712243681;-0,00333925319363371;-0,00308155690399042;0,00619126430175857;-0,00322844035705486;-0,000397201550654298
"1818";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;73,8917297980442;0,65752060767825;0,5022692795385;0,77521011284775;0,913627120463042;0,680727014704383;0,428545864832574;2,0229;1,15978988721675;1,59435413516742;-0,0034014193820597;-0,00314372309241641;0,00612909811333258;-0,00329060654548086;-0,000459367739080293
"1819";"N45_P2_R1";"Cranberry litter";42;"45";"Fortier";1;NA;0,6442682543452;0,4921460227416;0,7595857229764;NA;NA;NA;NA;1,1364142770868;NA;NA;NA;NA;NA;NA
"1820";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,640530411097417;0,4892907451835;0,755178843781917;0,858898067279388;0,588956914750071;0,475745017970542;1,9236;1,12982115628092;1,44785498202946;-0,00303337789235096;-0,00191706009036568;0,00477798966052629;-0,00256465147792612;-0,000209605091903761
"1821";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,650044921182683;0,4965587244223;0,766396354458783;0,876356434107535;0,600928330515681;0,485415235376784;1,9627;1,14660364560498;1,47728476462322;-0,00308898595390324;-0,00197266815191796;0,00472238159897401;-0,00262025953947839;-0,00026521315345604
"1822";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,6565011958834;0,5014905674772;0,7740082367038;0,877294095753037;0,601571296579818;0,485934607667145;1,9648;1,1579917633606;1,47886539233285;-0,00299784964286623;-0,00188153184088095;0,00481351791001102;-0,00252912322844138;-0,000174076842419028
"1823";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,64121001896065;0,4898098865577;0,75598009454455;0,862112907206822;0,591161369827114;0,477525722966065;1,9308;1,13101990551835;1,45327427703394;-0,00306104399048822;-0,00194472618850295;0,00475032356238902;-0,00259231757606338;-0,000237271190041025
"1824";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,649025509387833;0,495780012361;0,765194478314833;0,869301646489;0,596090776318836;0,481507577192164;1,9469;1,14480552174883;1,46539242280784;-0,00302163655927832;-0,00190531875729305;0,00478973099359892;-0,00255291014485348;-0,000197863758831122
"1825";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,649025509387833;0,495780012361;0,765194478314833;0,893323644835658;0,612562954533409;0,494813400630933;2,0007;1,14480552174883;1,50588659936907;-0,00330350148831834;-0,00218718368633306;0,0045078660645589;-0,0028347750738935;-0,000479728687871142
"1826";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,657860411609867;0,5025288502256;0,775610738229067;0,883054017289689;0,605520945259521;0,48912503745079;1,9777;1,16038926183547;1,48857496254921;-0,00304413138532537;-0,00192781358334009;0,00476723616755188;-0,00257540497090052;-0,000220358584878171
"1827";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,639510999302567;0,4885120331222;0,753976967637967;0,869971404807215;0,59655003779322;0,481878557399565;1,9484;1,12802303242477;1,46652144260043;-0,0031823085577923;-0,00206599075580702;0,00462905899508495;-0,00271358214336745;-0,0003585357573451
"1828";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,641889626823883;0,4903290279319;0,756781345307183;0,867381672643449;0,594774226758935;0,480444100597616;1,9426;1,13221865475578;1,46215589940238;-0,00311309247849342;-0,00199677467650814;0,00469827507438383;-0,00264436606406858;-0,00028931967804622
"1829";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,6585400194731;0,5030479915998;0,7764119889917;0,886090254998932;0,607602930610062;0,490806814391006;1,9845;1,1615880110729;1,49369318560899;-0,00306894733683853;-0,00195262953485325;0,00474242021603872;-0,00260022092241368;-0,000245174536391327
"1830";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,655141980156933;0,5004522847288;0,772405735178533;0,88631350777167;0,60775601776819;0,49093047446014;1,985;1,15559426488573;1,49406952553986;-0,00312504617026439;-0,00200872836827911;0,00468632138261286;-0,00265631975583954;-0,000301273369817189
"1831";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,656840999815017;0,5017501381643;0,774408862085117;0,886090254998932;0,607602930610062;0,490806814391006;1,9845;1,15859113797932;1,49369318560899;-0,0030956596865098;-0,00197934188452452;0,00471570786636745;-0,00262693327208495;-0,0002718868860626
"1832";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,655141980156933;0,5004522847288;0,772405735178533;0,862693364415942;0,591559396438247;0,477847239145812;1,9321;1,15559426488573;1,45425276085419;-0,00284573877524192;-0,00172942097325664;0,00496562877763533;-0,00237701236081707;-2,19659747947188e-05
"1833";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,655821588020167;0,500971426103;0,773206985941167;0,878901515716754;0,60267352411834;0,486824960164906;1,9684;1,15679301412317;1,48157503983509;-0,00302748821364409;-0,00191117041165881;0,00478387933923316;-0,00255876179921925;-0,00020371541319689
"1834";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,649705117251067;0,4962991537352;0,765995729077467;0,857245996761123;0,587824069779923;0,474829933458953;1,9199;1,14600427098627;1,44507006654105;-0,00286640900687893;-0,00175009120489365;0,00494495854599832;-0,00239768259245408;-4,26362064317266e-05
"1835";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,65140413690915;0,4975970071707;0,76799885598405;0,871578824770932;0,597652265331741;0,482768909897326;1,952;1,14900114407985;1,46923109010267;-0,00301086090646173;-0,00189454310447645;0,00480050664641552;-0,00254213449203689;-0,000187088106014533
"1836";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,6422294307555;0,490588598619;0,7571819706885;0,884036329489738;0,606194528755284;0,489669141754978;1,9799;1,1328180293745;1,49023085824502;-0,00330428354972423;-0,00218796574773895;0,00450708400315302;-0,00283555713529938;-0,000480510749277029
"1837";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;NA;0,6463070779349;0,4937034468642;0,7619894752643;NA;NA;NA;NA;1,1400105247991;NA;NA;NA;NA;NA;NA
"1838";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,6544623722937;0,4999331433546;0,7716044844159;0,897074291417664;0,61513481878996;0,496890889792376;2,0091;1,1543955156483;1,51220911020762;-0,00326056496395497;-0,00214424716196969;0,00455080258892228;-0,00279183854953012;-0,000436792163507769
"1839";"N45_P2_R2";"Cranberry litter";42;"45";"Fortier";2;71,8155196029439;0,6503847251143;0,4968182951094;0,7667969798401;0,862380810534108;0,591345074416867;0,477674115049025;1,9314;1,1472030202237;1,45372588495098;-0,00291735122017178;-0,0018010334181865;0,00489401633270547;-0,00244862480574693;-9,35784197245803e-05
"1840";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,643588646481967;0,4916268813674;0,758784472213767;NA;NA;NA;NA;1,13521552784937;NA;NA;NA;NA;NA;NA
"1841";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,640530411097417;0,4892907451835;0,755178843781917;0,893640649242615;0,504184038490839;0,522075312266544;1,9199;1,12982115628092;1,39782468773345;-0,00229560573670295;-0,000206699862814918;0,00254470885480601;-0,00146734926551293;-0,000126464350292097
"1842";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,656840999815017;0,5017501381643;0,774408862085117;NA;NA;NA;NA;1,15859113797932;NA;NA;NA;NA;NA;NA
"1843";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,646646881866517;0,4939630175513;0,762390100645617;0,891220246421602;0,502818468929845;0,52066128464855;1,9147;1,14060989941782;1,39403871535145;-0,0022113945451224;-0,000122488671234364;0,00262892004638656;-0,00138313807393238;-4,22531587115435e-05
"1844";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,65140413690915;0,4975970071707;0,76799885598405;0,890568599508253;0,502450815586501;0,520280584905244;1,9133;1,14900114407985;1,39301941509475;-0,00215582326940108;-6,69173955130503e-05;0,00268449132210788;-0,00132756679821106;1,33181170097722e-05
"1845";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,652083744772383;0,4981161485449;0,768800106746683;0,898807278341314;0,5070990042845;0,525093717374184;1,931;1,15019989331728;1,40590628262581;-0,00221211438710805;-0,000123208513220016;0,00262820020440091;-0,00138385791591803;-4,29730006971933e-05
"1846";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,648006097592983;0,4950013002997;0,763992602170883;NA;NA;NA;NA;1,14300739789268;NA;NA;NA;NA;NA;NA
"1847";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,65752060767825;0,5022692795385;0,77521011284775;NA;NA;NA;NA;1,15978988721675;NA;NA;NA;NA;NA;NA
"1848";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,65140413690915;0,4975970071707;0,76799885598405;0,89447848098835;0,504656735646568;0,52256478336508;1,9217;1,14900114407985;1,39913521663492;-0,00218602197788853;-9,71161040004949e-05;0,00265429261362043;-0,00135776550669851;-1,68805914776718e-05
"1849";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,643928450413583;0,4918864520545;0,759185097595083;NA;NA;NA;NA;1,13581490246808;NA;NA;NA;NA;NA;NA
"1850";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,641549822892267;0,4900694572448;0,756380719925867;NA;NA;NA;NA;1,13161928013707;NA;NA;NA;NA;NA;NA
"1851";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,648685705456217;0,4955204416739;0,764793852933517;0,831175637977258;0,468941839435956;0,485582522586785;1,7857;1,14420614713012;1,30011747741321;-0,00170886472340102;0,000380041150487017;0,00313144986810794;-0,000880608252210995;0,00046027666300984
"1852";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,658200215541483;0,5027884209127;0,776011363610383;0,911607485567822;0,51432076638591;0,532571748046266;1,9585;1,16098863645418;1,42592825195373;-0,00224523591283584;-0,000156330038947805;0,00259507867867312;-0,00141697944164581;-7,60945264249814e-05
"1853";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,6422294307555;0,490588598619;0,7571819706885;0,884936508328589;0,49927324026188;0,516990251409528;1,9012;1,1328180293745;1,38420974859047;-0,00220987156814858;-0,00012096569426055;0,00263044302336038;-0,00138161509695856;-4,07301817377261e-05
"1854";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,652763352635617;0,4986352899191;0,769601357509317;0,906115033012448;0,511221973920578;0,529362993066973;1,9467;1,15139864255472;1,41733700693303;-0,00226075510096201;-0,000171849227073979;0,00257955949054695;-0,00143249862977199;-9,16137145511545e-05
"1855";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,6544623722937;0,4999331433546;0,7716044844159;0,898807278341314;0,5070990042845;0,525093717374184;1,931;1,1543955156483;1,40590628262581;-0,00218701425928195;-9,81083853939192e-05;0,00265330033222701;-0,00135875778809193;-1,78728728710961e-05
"1856";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,653103156567233;0,4988948606062;0,770001982890633;0,91640174500175;0,517025644554802;0,535372610443446;1,9688;1,15199801717343;1,43342738955655;-0,00233498610644609;-0,000246080232558054;0,00250532848506287;-0,00150672963525607;-0,000165844720035232
"1857";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,645967274003283;0,4934438761771;0,761588849882983;0,901088042538037;0,508385790986205;0,526426166475755;1,9359;1,13941115018038;1,40947383352424;-0,00229455095722584;-0,00020564508333781;0,00254576363428311;-0,00146629448603582;-0,000125409570814989
"1858";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,6483459015246;0,4952608709868;0,7643932275522;0,916727568458425;0,517209471226474;0,535562960315099;1,9695;1,1436067725114;1,4339370396849;-0,00238783368445981;-0,000298927810571779;0,00245248090704915;-0,00155957721326979;-0,000218692298048957
"1859";"N45_P3_R1";"Cranberry litter";63;"45";"Fortier";1;NA;0,643928450413583;0,4918864520545;0,759185097595083;NA;NA;NA;NA;1,13581490246808;NA;NA;NA;NA;NA;NA
"1860";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,647666293661367;0,4947417296126;0,763591976789567;0,957838690044729;0,488336033400553;0,527125276554718;1,9733;1,14240802327397;1,44617472344528;-0,0026974774569467;8,9837647308557e-05;0,00255472245482759;-0,00162538923847897;-0,000239209834659549
"1861";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,657860411609867;0,5025288502256;0,775610738229067;0,933083319248458;0,475714973397802;0,51350170735374;1,9223;1,16038926183547;1,40879829264626;-0,00240931227261547;0,000378002831639781;0,00284288763915881;-0,00133722405414774;4,89553496716765e-05
"1862";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,656840999815017;0,5017501381643;0,774408862085117;0,925656708009577;0,471928655396977;0,509414636593446;1,907;1,15859113797932;1,39758536340655;-0,00236491586065941;0,000422399243595842;0,00288728405111487;-0,00129282764219168;9,33517616277367e-05
"1863";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,651743940840767;0,4978565778578;0,768399481365367;0,907891088967548;0,462871188806767;0,499637722225685;1,8704;1,14960051869857;1,37076227777431;-0,00228502779662239;0,000502287307632865;0,0029671721151519;-0,00121293957815466;0,00017323982566476
"1864";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,64121001896065;0,4898098865577;0,75598009454455;0,897212301565235;0,457426809982051;0,493760888452714;1,8484;1,13101990551835;1,35463911154729;-0,0023157923791401;0,000471522725115153;0,00293640753263418;-0,00124370416067237;0,000142475243147047
"1865";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,645967274003283;0,4934438761771;0,761588849882983;0,926190647379693;0,472200874338213;0,509708478282095;1,9081;1,13941115018038;1,39839152171791;-0,00248396626786604;0,000303348836389207;0,00276823364390824;-0,00141187804939832;-2,56986455788974e-05
"1866";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,641889626823883;0,4903290279319;0,756781345307183;0,89007692998278;0,453788975040082;0,489834094977138;1,8337;1,13221865475578;1,34386590502286;-0,00225344741696011;0,00053386768729514;0,00299875249481417;-0,00118135919849238;0,000204820205327035
"1867";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,650044921182683;0,4965587244223;0,766396354458783;NA;NA;NA;NA;1,14660364560498;NA;NA;NA;NA;NA;NA
"1868";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,643928450413583;0,4918864520545;0,759185097595083;0,906774670284578;0,46230200374782;0,499023325967602;1,8681;1,13581490246808;1,3690766740324;-0,00235971057684225;0,000427604527413005;0,00289248933493204;-0,00128762235837452;9,85570454449e-05
"1869";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,6463070779349;0,4937034468642;0,7619894752643;0,920220234422945;0,469156971631667;0,506422793945388;1,8958;1,1400105247991;1,38937720605461;-0,00243575978625614;0,00035155531799911;0,00281644012551814;-0,00136367156778841;2,25078360310049e-05
"1870";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,655821588020167;0,500971426103;0,773206985941167;0,942791307796015;0,480664408692998;0,518844283510986;1,9423;1,15679301412317;1,42345571648901;-0,00250206129146997;0,000285253812785287;0,00275013862030432;-0,00142997307300224;-4,37936691828187e-05
"1871";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,649705117251067;0,4962991537352;0,765995729077467;0,919928994766518;0,469008488572811;0,506262516660671;1,8952;1,14600427098627;1,38893748333933;-0,00239742888855107;0,000389886215704177;0,00285477102322321;-0,00132534067008335;6,08387337360728e-05
"1872";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,640870215029033;0,4895503158706;0,755579469163233;NA;NA;NA;NA;1,13042053089963;NA;NA;NA;NA;NA;NA
"1873";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,65548178408855;0,5007118554159;0,77280636055985;0,942451528196851;0,480491178457666;0,518657293345482;1,9416;1,15619363950445;1,42294270665452;-0,00250314914101721;0,000284165963238045;0,00274905077075708;-0,00143106092254948;-4,48815187300611e-05
"1874";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,654802176225317;0,5001927140417;0,772005109797217;NA;NA;NA;NA;1,15499489026702;NA;NA;NA;NA;NA;NA
"1875";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,648006097592983;0,4950013002997;0,763992602170883;NA;NA;NA;NA;1,14300739789268;NA;NA;NA;NA;NA;NA
"1876";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,658879823404717;0,5033075622869;0,776812614373017;0,922258912017932;0,470196353043658;0,50754473493841;1,9;1,16218738569162;1,39245526506159;-0,00231820082663832;0,000469114277616939;0,00293399908513597;-0,00124611260817059;0,000140066795648833
"1877";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,642569234687117;0,4908481693061;0,757582596069817;0,898668499847368;0,458169225276331;0,494562274876301;1,8514;1,13341740399322;1,3568377251237;-0,00231237445638597;0,000474940647869282;0,00293982545538831;-0,00124028623791824;0,000145893165901176
"1878";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,6463070779349;0,4937034468642;0,7619894752643;NA;NA;NA;NA;1,1400105247991;NA;NA;NA;NA;NA;NA
"1879";"N45_P3_R2";"Cranberry litter";63;"45";"Fortier";2;NA;0,64732648972975;0,4944821589255;0,76319135140825;NA;NA;NA;NA;1,14180864865525;NA;NA;NA;NA;NA;NA
"1880";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,654802176225317;0,5001927140417;0,772005109797217;0,663427096368498;0,543238506000733;0,71933439763077;1,926;1,15499489026702;1,20666560236923;-6,76558491890026e-05;-0,000426823628383508;0,000365349365353729;-0,000226272260227173;2,683712701634e-06
"1881";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,649705117251067;0,4962991537352;0,765995729077467;0,663117083706643;0,542984656231574;0,718998260061783;1,9251;1,14600427098627;1,20610173993822;-0,00010564201511411;-0,000464809794308615;0,000327363199428624;-0,000264258426152278;-3,53024532234717e-05
"1882";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,645627470071667;0,49318430549;0,761188224501667;0,655125646201062;0,536440973293247;0,710333380505691;1,9019;1,13881177556167;1,19156661949431;-7,55071509301441e-05;-0,000434674930124651;0,000357498063612589;-0,000234123561968314;-5,16758903950821e-06
"1883";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;NA;0,653782764430467;0,4994140019804;0,770803233653267;NA;NA;NA;NA;1,15319676641087;NA;NA;NA;NA;NA;NA
"1884";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,645627470071667;0,49318430549;0,761188224501667;0,655297875457648;0,53658200094278;0,710520123599572;1,9024;1,13881177556167;1,19187987640043;-7,68661847690583e-05;-0,000436033963963565;0,000356139029773675;-0,000235482595807228;-6,52662287842151e-06
"1885";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,655141980156933;0,5004522847288;0,772405735178533;0,658019097711704;0,5388102378054;0,713470664482897;1,9103;1,15559426488573;1,1968293355171;-2,26555870970828e-05;-0,000381823366291589;0,00041034962744565;-0,000181271998135253;4,76839747935541e-05
"1886";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;NA;0,653103156567233;0,4988948606062;0,770001982890633;NA;NA;NA;NA;1,15199801717343;NA;NA;NA;NA;NA;NA
"1887";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,639510999302567;0,4885120331222;0,753976967637967;0,651095481596955;0,533140926294177;0,705963592108868;1,8902;1,12802303242477;1,18423640789113;-9,28174159218008e-05;-0,000451985195116306;0,000340187798620933;-0,00025143382695997;-2,24778540311635e-05
"1888";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;65,7877114914514;0,6422294307555;0,490588598619;0,7571819706885;0,652473315649641;0,53426914749044;0,707457536859919;1,8942;1,1328180293745;1,18674246314008;-8,1816086921789e-05;-0,000440983866116296;0,000351189127620942;-0,000240432497959959;-1,14765250311537e-05
"1889";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;NA;0,640530411097417;0,4892907451835;0,755178843781917;NA;NA;NA;NA;1,12982115628092;NA;NA;NA;NA;NA;NA
"1890";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;NA;0,649705117251067;0,4962991537352;0,765995729077467;NA;NA;NA;NA;1,14600427098627;NA;NA;NA;NA;NA;NA
"1891";"N45_P4_R1";"Cranberry litter";84;"45";"Fortier";1;NA;0,65548178408855;0,5007118554159;0,77280636055985;NA;NA;NA;NA;1,15619363950445;NA;NA;NA;NA;NA;NA
